Name,GEO_ID,"Less than $50,000","$50,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 to $299,999","$300,000 to $499,999","$500,000 or more",Median (dollars),State,County,Tract
"Census Tract 55.03, Clark County, Nevada",1400000US32003005503,11.3,12.9,75.7,0.0,0.0,0.0,0.0,190300,32,003,005503
"Census Tract 54.21, Clark County, Nevada",1400000US32003005421,9.5,39.2,46.2,5.1,0.0,0.0,0.0,102700,32,003,005421
"Census Tract 54.23, Clark County, Nevada",1400000US32003005423,3.0,1.2,92.5,3.2,0.0,0.0,0.0,158300,32,003,005423
"Census Tract 54.33, Clark County, Nevada",1400000US32003005433,3.3,5.4,63.2,26.9,1.3,0.0,0.0,243200,32,003,005433
"Census Tract 58.05, Clark County, Nevada",1400000US32003005805,4.4,0.0,52.5,22.0,3.6,7.9,9.6,289100,32,003,005805
"Census Tract 58.08, Clark County, Nevada",1400000US32003005808,7.4,2.7,68.7,21.2,0.0,0.0,0.0,249300,32,003,005808
"Census Tract 5.16, Clark County, Nevada",1400000US32003000516,21.2,17.3,58.9,0.0,2.6,0.0,0.0,111100,32,003,000516
"Census Tract 5.17, Clark County, Nevada",1400000US32003000517,7.9,13.2,79.0,0.0,0.0,0.0,0.0,145600,32,003,000517
"Census Tract 8, Clark County, Nevada",1400000US32003000800,0.0,36.4,36.4,27.3,0.0,0.0,0.0,159400,32,003,000800
"Census Tract 10.06, Clark County, Nevada",1400000US32003001006,0.0,1.2,52.6,37.7,4.3,0.3,4.0,286600,32,003,001006
"Census Tract 9506, Churchill County, Nevada",1400000US32001950600,3.9,4.8,86.3,5.0,0.0,0.0,0.0,189800,32,001,950600
"Census Tract 16.10, Clark County, Nevada",1400000US32003001610,1.6,10.5,84.1,2.6,0.0,0.0,1.2,152500,32,003,001610
"Census Tract 16.11, Clark County, Nevada",1400000US32003001611,6.7,7.5,85.8,0.0,0.0,0.0,0.0,157200,32,003,001611
"Census Tract 17.16, Clark County, Nevada",1400000US32003001716,0.0,2.3,96.5,1.2,0.0,0.0,0.0,160300,32,003,001716
"Census Tract 19.02, Clark County, Nevada",1400000US32003001902,7.9,19.3,72.8,0.0,0.0,0.0,0.0,118700,32,003,001902
"Census Tract 22.04, Clark County, Nevada",1400000US32003002204,0.0,36.4,63.6,0.0,0.0,0.0,0.0,116100,32,003,002204
"Census Tract 25.01, Clark County, Nevada",1400000US32003002501,6.8,9.5,78.1,4.6,0.0,0.0,1.0,177500,32,003,002501
"Census Tract 28.30, Clark County, Nevada",1400000US32003002830,3.2,6.2,82.1,7.2,0.0,0.0,1.4,222600,32,003,002830
"Census Tract 28.36, Clark County, Nevada",1400000US32003002836,2.4,0.0,95.6,2.0,0.0,0.0,0.0,170200,32,003,002836
"Census Tract 29.05, Clark County, Nevada",1400000US32003002905,0.0,10.9,65.5,21.0,0.0,0.0,2.5,197700,32,003,002905
"Census Tract 25.06, Clark County, Nevada",1400000US32003002506,35.6,56.7,7.8,0.0,0.0,0.0,0.0,64100,32,003,002506
"Census Tract 28.14, Clark County, Nevada",1400000US32003002814,0.0,0.0,59.8,35.4,4.0,0.0,0.8,272200,32,003,002814
"Census Tract 28.31, Clark County, Nevada",1400000US32003002831,13.4,21.5,65.1,0.0,0.0,0.0,0.0,139900,32,003,002831
"Census Tract 28.32, Clark County, Nevada",1400000US32003002832,4.1,8.8,83.9,3.3,0.0,0.0,0.0,177100,32,003,002832
"Census Tract 28.34, Clark County, Nevada",1400000US32003002834,1.7,0.0,83.1,10.4,4.8,0.0,0.0,224700,32,003,002834
"Census Tract 29.37, Clark County, Nevada",1400000US32003002937,6.4,8.4,81.7,3.6,0.0,0.0,0.0,133300,32,003,002937
"Census Tract 29.48, Clark County, Nevada",1400000US32003002948,12.5,14.8,72.7,0.0,0.0,0.0,0.0,140400,32,003,002948
"Census Tract 29.58, Clark County, Nevada",1400000US32003002958,2.9,18.0,76.3,2.7,0.0,0.0,0.0,170700,32,003,002958
"Census Tract 29.62, Clark County, Nevada",1400000US32003002962,0.0,0.0,0.0,58.8,30.1,11.0,0.0,475500,32,003,002962
"Census Tract 30.03, Clark County, Nevada",1400000US32003003003,3.9,8.4,87.7,0.0,0.0,0.0,0.0,157300,32,003,003003
"Census Tract 32.10, Clark County, Nevada",1400000US32003003210,2.8,0.0,63.2,24.5,7.1,0.0,2.4,265000,32,003,003210
"Census Tract 32.23, Clark County, Nevada",1400000US32003003223,0.0,0.0,14.9,5.6,38.4,11.8,29.4,692600,32,003,003223
"Census Tract 33.06, Clark County, Nevada",1400000US32003003306,0.9,1.1,82.5,10.3,5.1,0.0,0.0,209500,32,003,003306
"Census Tract 34.09, Clark County, Nevada",1400000US32003003409,5.7,24.7,68.0,1.6,0.0,0.0,0.0,127500,32,003,003409
"Census Tract 34.10, Clark County, Nevada",1400000US32003003410,5.2,1.6,88.8,4.4,0.0,0.0,0.0,175000,32,003,003410
"Census Tract 34.11, Clark County, Nevada",1400000US32003003411,1.6,2.1,91.4,4.9,0.0,0.0,0.0,211600,32,003,003411
"Census Tract 36.13, Clark County, Nevada",1400000US32003003613,1.3,13.1,79.3,4.4,1.9,0.0,0.0,169800,32,003,003613
"Census Tract 41, Clark County, Nevada",1400000US32003004100,3.7,46.1,48.8,1.3,0.0,0.0,0.0,100200,32,003,004100
"Census Tract 47.10, Clark County, Nevada",1400000US32003004710,22.1,33.1,44.9,0.0,0.0,0.0,0.0,87800,32,003,004710
"Census Tract 47.16, Clark County, Nevada",1400000US32003004716,2.4,19.9,76.2,1.5,0.0,0.0,0.0,122400,32,003,004716
"Census Tract 49.15, Clark County, Nevada",1400000US32003004915,2.5,15.0,82.5,0.0,0.0,0.0,0.0,159000,32,003,004915
"Census Tract 49.19, Clark County, Nevada",1400000US32003004919,5.7,2.8,71.6,20.0,0.0,0.0,0.0,211300,32,003,004919
"Census Tract 53.11, Clark County, Nevada",1400000US32003005311,3.4,8.0,69.7,18.9,0.0,0.0,0.0,223300,32,003,005311
"Census Tract 53.43, Clark County, Nevada",1400000US32003005343,4.8,0.0,82.8,12.4,0.0,0.0,0.0,219700,32,003,005343
"Census Tract 30.06, Clark County, Nevada",1400000US32003003006,5.9,13.9,80.2,0.0,0.0,0.0,0.0,161300,32,003,003006
"Census Tract 29.15, Clark County, Nevada",1400000US32003002915,0.0,0.0,34.8,26.5,24.2,14.4,0.0,364000,32,003,002915
"Census Tract 29.54, Clark County, Nevada",1400000US32003002954,15.3,57.6,23.2,0.0,4.0,0.0,0.0,70800,32,003,002954
"Census Tract 32.15, Clark County, Nevada",1400000US32003003215,0.9,5.3,51.9,41.9,0.0,0.0,0.0,280200,32,003,003215
"Census Tract 36.15, Clark County, Nevada",1400000US32003003615,4.2,5.3,86.9,3.5,0.0,0.0,0.0,178500,32,003,003615
"Census Tract 38, Clark County, Nevada",1400000US32003003800,2.4,16.5,81.1,0.0,0.0,0.0,0.0,158400,32,003,003800
"Census Tract 42, Clark County, Nevada",1400000US32003004200,7.0,54.3,38.7,0.0,0.0,0.0,0.0,86000,32,003,004200
"Census Tract 47.13, Clark County, Nevada",1400000US32003004713,34.3,16.4,49.3,0.0,0.0,0.0,0.0,98000,32,003,004713
"Census Tract 49.16, Clark County, Nevada",1400000US32003004916,4.3,6.5,84.5,1.9,2.8,0.0,0.0,147800,32,003,004916
"Census Tract 49.20, Clark County, Nevada",1400000US32003004920,0.0,4.9,93.8,1.2,0.0,0.0,0.0,154600,32,003,004920
"Census Tract 50.10, Clark County, Nevada",1400000US32003005010,23.2,28.0,48.8,0.0,0.0,0.0,0.0,-666666666,32,003,005010
"Census Tract 50.11, Clark County, Nevada",1400000US32003005011,0.0,16.8,83.2,0.0,0.0,0.0,0.0,132300,32,003,005011
"Census Tract 53.13, Clark County, Nevada",1400000US32003005313,3.1,0.0,39.1,31.5,9.5,14.6,2.2,330600,32,003,005313
"Census Tract 53.16, Clark County, Nevada",1400000US32003005316,3.0,1.6,78.0,17.4,0.0,0.0,0.0,223500,32,003,005316
"Census Tract 53.20, Clark County, Nevada",1400000US32003005320,0.0,11.6,74.3,14.1,0.0,0.0,0.0,186800,32,003,005320
"Census Tract 55.01, Clark County, Nevada",1400000US32003005501,7.8,3.1,40.6,34.0,10.1,4.4,0.0,293100,32,003,005501
"Census Tract 57.03, Clark County, Nevada",1400000US32003005703,0.0,36.5,57.1,0.0,6.3,0.0,0.0,160600,32,003,005703
"Census Tract 61.03, Clark County, Nevada",1400000US32003006103,0.0,21.8,59.7,18.5,0.0,0.0,0.0,155600,32,003,006103
"Census Tract 62.01, Clark County, Nevada",1400000US32003006201,2.3,26.0,69.1,0.0,2.7,0.0,0.0,147000,32,003,006201
"Census Tract 25.04, Clark County, Nevada",1400000US32003002504,2.3,61.5,23.9,12.4,0.0,0.0,0.0,83600,32,003,002504
"Census Tract 19.01, Clark County, Nevada",1400000US32003001901,0.0,26.7,73.3,0.0,0.0,0.0,0.0,136200,32,003,001901
"Census Tract 24.03, Clark County, Nevada",1400000US32003002403,0.0,73.0,0.0,0.0,0.0,27.0,0.0,-666666666,32,003,002403
"Census Tract 24.05, Clark County, Nevada",1400000US32003002405,21.8,23.0,46.0,0.0,0.0,0.0,9.2,-666666666,32,003,002405
"Census Tract 28.08, Clark County, Nevada",1400000US32003002808,3.9,1.6,23.6,32.6,11.7,18.7,8.0,413500,32,003,002808
"Census Tract 28.24, Clark County, Nevada",1400000US32003002824,3.3,1.7,52.3,36.3,3.0,3.3,0.0,280000,32,003,002824
"Census Tract 29.42, Clark County, Nevada",1400000US32003002942,2.1,15.9,76.3,5.7,0.0,0.0,0.0,176900,32,003,002942
"Census Tract 29.46, Clark County, Nevada",1400000US32003002946,3.2,9.4,74.0,13.3,0.0,0.0,0.0,206100,32,003,002946
"Census Tract 29.47, Clark County, Nevada",1400000US32003002947,0.0,0.0,24.1,58.3,17.6,0.0,0.0,354700,32,003,002947
"Census Tract 29.51, Clark County, Nevada",1400000US32003002951,6.3,3.3,53.5,25.9,7.9,3.1,0.0,253200,32,003,002951
"Census Tract 30.04, Clark County, Nevada",1400000US32003003004,2.6,34.6,49.6,13.2,0.0,0.0,0.0,148200,32,003,003004
"Census Tract 32.08, Clark County, Nevada",1400000US32003003208,1.7,1.1,24.1,51.7,15.0,3.7,2.8,395600,32,003,003208
"Census Tract 32.18, Clark County, Nevada",1400000US32003003218,0.0,1.2,29.4,39.8,9.9,7.2,12.5,370900,32,003,003218
"Census Tract 34.13, Clark County, Nevada",1400000US32003003413,2.3,8.2,66.1,23.4,0.0,0.0,0.0,191200,32,003,003413
"Census Tract 40, Clark County, Nevada",1400000US32003004000,21.9,36.8,41.3,0.0,0.0,0.0,0.0,91000,32,003,004000
"Census Tract 47.17, Clark County, Nevada",1400000US32003004717,7.2,25.3,67.5,0.0,0.0,0.0,0.0,150400,32,003,004717
"Census Tract 51.02, Clark County, Nevada",1400000US32003005102,3.6,6.9,73.8,5.8,5.0,2.0,2.9,200600,32,003,005102
"Census Tract 53.14, Clark County, Nevada",1400000US32003005314,6.0,0.0,60.7,29.8,3.5,0.0,0.0,264900,32,003,005314
"Census Tract 53.15, Clark County, Nevada",1400000US32003005315,7.4,10.2,64.6,11.0,6.9,0.0,0.0,223100,32,003,005315
"Census Tract 53.18, Clark County, Nevada",1400000US32003005318,0.0,0.0,24.6,60.6,8.1,4.1,2.6,369100,32,003,005318
"Census Tract 53.33, Clark County, Nevada",1400000US32003005333,2.2,0.0,65.9,31.0,0.0,0.0,0.9,265400,32,003,005333
"Census Tract 54.22, Clark County, Nevada",1400000US32003005422,0.8,30.8,66.2,0.0,0.0,0.0,2.1,115500,32,003,005422
"Census Tract 56.07, Clark County, Nevada",1400000US32003005607,3.9,15.5,77.8,2.8,0.0,0.0,0.0,150400,32,003,005607
"Census Tract 57.04, Clark County, Nevada",1400000US32003005704,9.8,31.1,59.0,0.0,0.0,0.0,0.0,115300,32,003,005704
"Census Tract 58.07, Clark County, Nevada",1400000US32003005807,4.1,0.0,60.7,30.1,5.0,0.0,0.0,261300,32,003,005807
"Census Tract 58.13, Clark County, Nevada",1400000US32003005813,6.2,3.4,63.2,20.6,6.5,0.0,0.0,213300,32,003,005813
"Census Tract 62.02, Clark County, Nevada",1400000US32003006202,4.5,24.1,71.4,0.0,0.0,0.0,0.0,147100,32,003,006202
"Census Tract 2.04, Clark County, Nevada",1400000US32003000204,0.0,11.5,56.9,17.0,6.0,6.4,2.3,226400,32,003,000204
"Census Tract 5.15, Clark County, Nevada",1400000US32003000515,12.2,27.5,60.3,0.0,0.0,0.0,0.0,117400,32,003,000515
"Census Tract 5.18, Clark County, Nevada",1400000US32003000518,2.5,36.0,61.5,0.0,0.0,0.0,0.0,122000,32,003,000518
"Census Tract 16.09, Clark County, Nevada",1400000US32003001609,1.8,16.7,68.9,12.6,0.0,0.0,0.0,147300,32,003,001609
"Census Tract 9, Clark County, Nevada",1400000US32003000900,0.0,0.0,0.0,100.0,0.0,0.0,0.0,410000,32,003,000900
"Census Tract 16.12, Clark County, Nevada",1400000US32003001612,32.2,63.2,4.5,0.0,0.0,0.0,0.0,58100,32,003,001612
"Census Tract 29.41, Clark County, Nevada",1400000US32003002941,2.5,13.3,78.3,5.9,0.0,0.0,0.0,142000,32,003,002941
"Census Tract 32.14, Clark County, Nevada",1400000US32003003214,6.5,1.3,69.1,19.9,3.2,0.0,0.0,225000,32,003,003214
"Census Tract 49.10, Clark County, Nevada",1400000US32003004910,4.6,28.1,67.3,0.0,0.0,0.0,0.0,135400,32,003,004910
"Census Tract 51.03, Clark County, Nevada",1400000US32003005103,0.0,6.4,56.8,25.9,2.8,6.0,2.1,220000,32,003,005103
"Census Tract 13, Clark County, Nevada",1400000US32003001300,5.3,19.3,68.5,6.9,0.0,0.0,0.0,155100,32,003,001300
"Census Tract 24.06, Clark County, Nevada",1400000US32003002406,8.1,91.9,0.0,0.0,0.0,0.0,0.0,82300,32,003,002406
"Census Tract 28.27, Clark County, Nevada",1400000US32003002827,2.6,6.9,75.3,15.3,0.0,0.0,0.0,176600,32,003,002827
"Census Tract 29.61, Clark County, Nevada",1400000US32003002961,0.0,4.1,34.1,43.8,10.9,5.3,1.9,342200,32,003,002961
"Census Tract 32.20, Clark County, Nevada",1400000US32003003220,1.1,19.3,79.6,0.0,0.0,0.0,0.0,158700,32,003,003220
"Census Tract 47.03, Clark County, Nevada",1400000US32003004703,0.0,38.2,55.5,1.8,1.3,3.3,0.0,115200,32,003,004703
"Census Tract 34.08, Clark County, Nevada",1400000US32003003408,1.3,0.0,53.7,45.0,0.0,0.0,0.0,288600,32,003,003408
"Census Tract 50.07, Clark County, Nevada",1400000US32003005007,0.0,7.1,71.5,16.5,0.0,0.0,4.9,216300,32,003,005007
"Census Tract 9502, Lincoln County, Nevada",1400000US32017950200,12.1,0.0,76.0,2.7,9.2,0.0,0.0,124800,32,017,950200
"Census Tract 9805, Nye County, Nevada",1400000US32023980500,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,32,023,980500
"Census Tract 7, Washoe County, Nevada",1400000US32031000700,14.9,14.0,61.6,9.4,0.0,0.0,0.0,161800,32,031,000700
"Census Tract 11.01, Washoe County, Nevada",1400000US32031001101,0.0,5.8,43.6,43.1,6.5,0.0,1.0,302100,32,031,001101
"Census Tract 21.05, Washoe County, Nevada",1400000US32031002105,11.1,2.4,78.6,7.9,0.0,0.0,0.0,217400,32,031,002105
"Census Tract 31.06, Washoe County, Nevada",1400000US32031003106,2.7,4.1,88.1,5.2,0.0,0.0,0.0,204700,32,031,003106
"Census Tract 31.08, Washoe County, Nevada",1400000US32031003108,0.0,0.0,73.9,19.4,5.4,1.2,0.0,235700,32,031,003108
"Census Tract 3, Washoe County, Nevada",1400000US32031000300,0.0,0.0,50.2,46.2,3.6,0.0,0.0,298200,32,031,000300
"Census Tract 9, Washoe County, Nevada",1400000US32031000900,10.2,36.4,53.4,0.0,0.0,0.0,0.0,102000,32,031,000900
"Census Tract 24.06, Washoe County, Nevada",1400000US32031002406,2.9,4.2,90.9,0.0,0.0,0.0,2.0,222800,32,031,002406
"Census Tract 31.01, Washoe County, Nevada",1400000US32031003101,5.6,11.5,11.5,51.2,0.0,13.5,6.7,365100,32,031,003101
"Census Tract 4, Washoe County, Nevada",1400000US32031000400,0.0,0.0,33.2,48.0,6.4,7.8,4.7,363300,32,031,000400
"Census Tract 21.03, Washoe County, Nevada",1400000US32031002103,0.0,0.0,20.6,61.6,17.8,0.0,0.0,389400,32,031,002103
"Census Tract 25, Washoe County, Nevada",1400000US32031002500,0.0,6.8,70.1,23.1,0.0,0.0,0.0,250100,32,031,002500
"Census Tract 28.01, Washoe County, Nevada",1400000US32031002801,0.0,2.1,74.9,20.8,2.1,0.0,0.0,226800,32,031,002801
"Census Tract 28.02, Washoe County, Nevada",1400000US32031002802,4.4,6.9,85.0,1.3,0.0,0.0,2.5,159100,32,031,002802
"Census Tract 11.05, Washoe County, Nevada",1400000US32031001105,1.8,0.0,11.5,62.1,24.6,0.0,0.0,414800,32,031,001105
"Census Tract 13, Washoe County, Nevada",1400000US32031001300,1.2,3.7,79.6,13.7,1.8,0.0,0.0,223600,32,031,001300
"Census Tract 14, Washoe County, Nevada",1400000US32031001400,0.0,0.0,67.6,32.4,0.0,0.0,0.0,249000,32,031,001400
"Census Tract 19.02, Washoe County, Nevada",1400000US32031001902,8.6,15.2,64.2,11.9,0.0,0.0,0.0,178000,32,031,001902
"Census Tract 35.03, Washoe County, Nevada",1400000US32031003503,4.1,1.6,72.9,21.4,0.0,0.0,0.0,238500,32,031,003503
"Census Tract 10.05, Washoe County, Nevada",1400000US32031001005,0.0,0.0,55.1,33.5,1.8,7.1,2.5,283100,32,031,001005
"Census Tract 11.04, Washoe County, Nevada",1400000US32031001104,0.0,0.0,23.0,50.9,22.4,1.2,2.5,395700,32,031,001104
"Census Tract 19.01, Washoe County, Nevada",1400000US32031001901,11.3,28.3,56.6,0.0,0.0,0.0,3.8,112200,32,031,001901
"Census Tract 21.06, Washoe County, Nevada",1400000US32031002106,2.6,0.0,82.4,15.0,0.0,0.0,0.0,190300,32,031,002106
"Census Tract 22.04, Washoe County, Nevada",1400000US32031002204,4.3,31.3,64.4,0.0,0.0,0.0,0.0,131900,32,031,002204
"Census Tract 26.03, Washoe County, Nevada",1400000US32031002603,0.0,6.4,42.6,32.5,15.1,1.7,1.7,303400,32,031,002603
"Census Tract 29.01, Washoe County, Nevada",1400000US32031002901,2.2,0.0,91.1,6.7,0.0,0.0,0.0,207200,32,031,002901
"Census Tract 29.02, Washoe County, Nevada",1400000US32031002902,7.8,5.6,81.6,5.0,0.0,0.0,0.0,169400,32,031,002902
"Census Tract 11.03, Washoe County, Nevada",1400000US32031001103,0.0,0.0,12.3,43.4,25.2,12.2,6.8,463400,32,031,001103
"Census Tract 21.04, Washoe County, Nevada",1400000US32031002104,1.2,4.3,56.0,31.2,7.3,0.0,0.0,252800,32,031,002104
"Census Tract 24.01, Washoe County, Nevada",1400000US32031002401,0.0,3.3,66.2,30.6,0.0,0.0,0.0,239200,32,031,002401
"Census Tract 35.01, Washoe County, Nevada",1400000US32031003501,6.3,3.4,46.6,31.5,10.2,1.0,1.0,281000,32,031,003501
"Census Tract 35.07, Washoe County, Nevada",1400000US32031003507,0.0,0.0,47.5,51.2,1.3,0.0,0.0,307500,32,031,003507
"Census Tract 30, Washoe County, Nevada",1400000US32031003000,5.5,20.7,71.5,2.3,0.0,0.0,0.0,138400,32,031,003000
"Census Tract 31.05, Washoe County, Nevada",1400000US32031003105,4.0,5.9,62.5,23.6,4.0,0.0,0.0,258100,32,031,003105
"Census Tract 32.02, Washoe County, Nevada",1400000US32031003202,6.2,1.9,40.2,35.3,12.9,3.5,0.0,307500,32,031,003202
"Census Tract 35.04, Washoe County, Nevada",1400000US32031003504,0.9,3.0,55.6,34.2,4.6,0.7,1.0,283500,32,031,003504
"Census Tract 22.05, Washoe County, Nevada",1400000US32031002205,0.0,12.3,87.7,0.0,0.0,0.0,0.0,169900,32,031,002205
"Census Tract 47.15, Clark County, Nevada",1400000US32003004715,11.2,26.0,59.9,2.9,0.0,0.0,0.0,123000,32,003,004715
"Census Tract 47.12, Clark County, Nevada",1400000US32003004712,79.6,20.4,0.0,0.0,0.0,0.0,0.0,-666666666,32,003,004712
"Census Tract 50.12, Clark County, Nevada",1400000US32003005012,2.2,10.6,82.1,0.0,0.0,5.1,0.0,175900,32,003,005012
"Census Tract 51.07, Clark County, Nevada",1400000US32003005107,1.1,1.2,75.6,22.2,0.0,0.0,0.0,216100,32,003,005107
"Census Tract 52, Clark County, Nevada",1400000US32003005200,1.3,41.6,54.8,2.3,0.0,0.0,0.0,106700,32,003,005200
"Census Tract 1.01, Clark County, Nevada",1400000US32003000101,3.2,14.0,81.9,0.9,0.0,0.0,0.0,150100,32,003,000101
"Census Tract 17.15, Clark County, Nevada",1400000US32003001715,6.8,26.0,65.4,0.0,1.7,0.0,0.0,136100,32,003,001715
"Census Tract 17.17, Clark County, Nevada",1400000US32003001717,0.0,3.6,73.1,19.7,3.6,0.0,0.0,256400,32,003,001717
"Census Tract 28.22, Clark County, Nevada",1400000US32003002822,0.0,48.9,51.1,0.0,0.0,0.0,0.0,102300,32,003,002822
"Census Tract 28.23, Clark County, Nevada",1400000US32003002823,8.3,55.1,33.2,3.4,0.0,0.0,0.0,93200,32,003,002823
"Census Tract 28.25, Clark County, Nevada",1400000US32003002825,7.5,7.8,77.5,6.0,0.0,1.2,0.0,178800,32,003,002825
"Census Tract 28.33, Clark County, Nevada",1400000US32003002833,0.7,0.0,87.1,12.2,0.0,0.0,0.0,227300,32,003,002833
"Census Tract 29.16, Clark County, Nevada",1400000US32003002916,0.0,0.0,3.5,33.0,16.8,33.3,13.3,700500,32,003,002916
"Census Tract 29.38, Clark County, Nevada",1400000US32003002938,0.0,11.4,29.3,34.7,21.0,0.0,3.6,350000,32,003,002938
"Census Tract 29.40, Clark County, Nevada",1400000US32003002940,0.0,0.0,93.9,6.1,0.0,0.0,0.0,223500,32,003,002940
"Census Tract 29.52, Clark County, Nevada",1400000US32003002952,0.0,30.7,52.8,13.9,0.0,2.5,0.0,164600,32,003,002952
"Census Tract 5.19, Clark County, Nevada",1400000US32003000519,0.0,23.0,77.0,0.0,0.0,0.0,0.0,126600,32,003,000519
"Census Tract 10.04, Clark County, Nevada",1400000US32003001004,5.6,19.3,75.1,0.0,0.0,0.0,0.0,162400,32,003,001004
"Census Tract 10.05, Clark County, Nevada",1400000US32003001005,5.1,0.0,20.5,17.3,31.5,8.5,17.0,556300,32,003,001005
"Census Tract 17.07, Clark County, Nevada",1400000US32003001707,1.2,18.0,70.3,7.5,3.0,0.0,0.0,146900,32,003,001707
"Census Tract 17.10, Clark County, Nevada",1400000US32003001710,2.8,12.4,84.7,0.0,0.0,0.0,0.0,141400,32,003,001710
"Census Tract 17.13, Clark County, Nevada",1400000US32003001713,4.0,9.8,83.0,0.0,0.0,1.5,1.7,156400,32,003,001713
"Census Tract 18.01, Clark County, Nevada",1400000US32003001801,6.2,27.1,66.8,0.0,0.0,0.0,0.0,119000,32,003,001801
"Census Tract 22.01, Clark County, Nevada",1400000US32003002201,0.0,24.8,65.4,9.8,0.0,0.0,0.0,142300,32,003,002201
