Name,GEO_ID,"Less than $50,000","$50,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 to $299,999","$300,000 to $499,999","$500,000 or more",Median (dollars),State,County,Tract
"Census Tract 34.23, Clark County, Nevada",1400000US32003003423,8.1,12.9,75.1,3.9,0.0,0.0,0.0,156000,32,003,003423
"Census Tract 36.09, Clark County, Nevada",1400000US32003003609,1.8,2.1,85.4,10.3,0.3,0.0,0.0,180100,32,003,003609
"Census Tract 36.10, Clark County, Nevada",1400000US32003003610,3.5,7.4,84.9,1.9,2.2,0.0,0.0,168100,32,003,003610
"Census Tract 36.12, Clark County, Nevada",1400000US32003003612,0.0,9.9,83.3,5.3,0.0,0.0,1.5,166600,32,003,003612
"Census Tract 47.07, Clark County, Nevada",1400000US32003004707,0.0,4.5,73.4,22.0,0.0,0.0,0.0,169600,32,003,004707
"Census Tract 47.09, Clark County, Nevada",1400000US32003004709,4.4,20.0,71.6,4.0,0.0,0.0,0.0,140500,32,003,004709
"Census Tract 49.14, Clark County, Nevada",1400000US32003004914,2.0,5.3,92.6,0.0,0.0,0.0,0.0,161100,32,003,004914
"Census Tract 49.24, Clark County, Nevada",1400000US32003004924,1.5,17.4,81.0,0.0,0.0,0.0,0.0,163000,32,003,004924
"Census Tract 50.06, Clark County, Nevada",1400000US32003005006,33.2,38.9,27.9,0.0,0.0,0.0,0.0,84600,32,003,005006
"Census Tract 51.04, Clark County, Nevada",1400000US32003005104,5.3,25.0,43.7,21.7,1.8,0.0,2.5,215900,32,003,005104
"Census Tract 53.21, Clark County, Nevada",1400000US32003005321,4.0,0.0,53.7,41.7,0.6,0.0,0.0,275000,32,003,005321
"Census Tract 55.04, Clark County, Nevada",1400000US32003005504,2.4,10.4,61.4,18.4,5.9,1.5,0.0,267000,32,003,005504
"Census Tract 5.14, Clark County, Nevada",1400000US32003000514,25.4,31.1,43.4,0.0,0.0,0.0,0.0,95100,32,003,000514
"Census Tract 5.10, Clark County, Nevada",1400000US32003000510,5.8,55.3,38.8,0.0,0.0,0.0,0.0,89800,32,003,000510
"Census Tract 12, Clark County, Nevada",1400000US32003001200,4.8,12.0,78.4,4.8,0.0,0.0,0.0,148300,32,003,001200
"Census Tract 17.11, Clark County, Nevada",1400000US32003001711,0.0,53.2,46.8,0.0,0.0,0.0,0.0,97900,32,003,001711
"Census Tract 17.06, Clark County, Nevada",1400000US32003001706,1.9,16.2,68.0,11.6,2.3,0.0,0.0,148800,32,003,001706
"Census Tract 17.09, Clark County, Nevada",1400000US32003001709,1.5,8.9,83.1,6.4,0.0,0.0,0.0,164900,32,003,001709
"Census Tract 27.08, Clark County, Nevada",1400000US32003002708,0.0,40.4,59.6,0.0,0.0,0.0,0.0,109000,32,003,002708
"Census Tract 28.21, Clark County, Nevada",1400000US32003002821,14.9,9.7,14.2,41.8,19.4,0.0,0.0,331300,32,003,002821
"Census Tract 28.29, Clark County, Nevada",1400000US32003002829,1.2,0.6,80.4,10.7,7.0,0.0,0.0,197500,32,003,002829
"Census Tract 29.19, Clark County, Nevada",1400000US32003002919,0.0,22.2,65.7,12.1,0.0,0.0,0.0,173400,32,003,002919
"Census Tract 29.35, Clark County, Nevada",1400000US32003002935,2.3,2.3,83.1,9.6,0.0,2.7,0.0,228000,32,003,002935
"Census Tract 29.49, Clark County, Nevada",1400000US32003002949,0.0,2.9,97.1,0.0,0.0,0.0,0.0,180300,32,003,002949
"Census Tract 29.50, Clark County, Nevada",1400000US32003002950,1.2,8.7,75.3,11.0,3.7,0.0,0.0,169500,32,003,002950
"Census Tract 29.53, Clark County, Nevada",1400000US32003002953,0.6,1.4,95.0,2.9,0.0,0.0,0.0,181600,32,003,002953
"Census Tract 31.02, Clark County, Nevada",1400000US32003003102,16.3,19.3,63.3,0.0,1.0,0.0,0.0,114700,32,003,003102
"Census Tract 32.13, Clark County, Nevada",1400000US32003003213,4.2,0.0,66.2,27.5,2.1,0.0,0.0,247400,32,003,003213
"Census Tract 36.07, Clark County, Nevada",1400000US32003003607,1.6,4.7,86.7,2.4,3.7,0.0,0.9,184500,32,003,003607
"Census Tract 32.27, Clark County, Nevada",1400000US32003003227,2.1,2.1,52.0,21.9,14.4,7.4,0.0,289000,32,003,003227
"Census Tract 29.83, Clark County, Nevada",1400000US32003002983,0.0,1.4,85.3,9.5,2.5,1.4,0.0,202900,32,003,002983
"Census Tract 29.84, Clark County, Nevada",1400000US32003002984,0.0,0.0,57.8,33.0,9.2,0.0,0.0,247700,32,003,002984
"Census Tract 29.85, Clark County, Nevada",1400000US32003002985,0.0,0.0,75.3,16.9,5.2,2.6,0.0,237800,32,003,002985
"Census Tract 29.95, Clark County, Nevada",1400000US32003002995,0.0,100.0,0.0,0.0,0.0,0.0,0.0,74000,32,003,002995
"Census Tract 5.01, Carson City, Nevada",1400000US32510000501,0.0,6.1,93.9,0.0,0.0,0.0,0.0,164100,32,510,000501
"Census Tract 5.02, Carson City, Nevada",1400000US32510000502,14.0,5.3,80.7,0.0,0.0,0.0,0.0,207800,32,510,000502
"Census Tract 7.01, Carson City, Nevada",1400000US32510000701,6.3,2.0,81.3,8.7,1.7,0.0,0.0,191900,32,510,000701
"Census Tract 7.02, Carson City, Nevada",1400000US32510000702,3.7,0.0,74.8,18.6,1.4,0.0,1.4,238700,32,510,000702
"Census Tract 10.01, Carson City, Nevada",1400000US32510001001,2.4,9.8,87.8,0.0,0.0,0.0,0.0,143000,32,510,001001
"Census Tract 10.02, Carson City, Nevada",1400000US32510001002,0.0,1.3,59.2,37.5,2.1,0.0,0.0,270200,32,510,001002
"Census Tract 9900, Carson City, Nevada",1400000US32510990000,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,32,510,990000
"Census Tract 20, Douglas County, Nevada",1400000US32005002000,3.1,7.1,68.0,12.2,6.8,0.0,2.8,219000,32,005,002000
"Census Tract 21, Douglas County, Nevada",1400000US32005002100,2.9,0.0,63.2,27.8,4.9,1.2,0.0,253300,32,005,002100
"Census Tract 22, Douglas County, Nevada",1400000US32005002200,2.4,0.0,25.4,45.6,26.6,0.0,0.0,376700,32,005,002200
"Census Tract 23, Douglas County, Nevada",1400000US32005002300,3.7,0.0,17.0,37.6,29.2,8.9,3.7,446300,32,005,002300
"Census Tract 24, Douglas County, Nevada",1400000US32005002400,6.8,11.1,52.6,24.7,2.6,2.1,0.0,175000,32,005,002400
"Census Tract 25, Douglas County, Nevada",1400000US32005002500,3.1,16.3,69.3,8.4,2.1,0.3,0.5,176200,32,005,002500
"Census Tract 9900, Douglas County, Nevada",1400000US32005990000,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,32,005,990000
"Census Tract 9507.01, Elko County, Nevada",1400000US32007950701,1.8,0.0,68.1,23.5,6.7,0.0,0.0,257500,32,007,950701
"Census Tract 9507.02, Elko County, Nevada",1400000US32007950702,3.4,1.9,60.8,30.2,3.7,0.0,0.0,240200,32,007,950702
"Census Tract 9512.01, Elko County, Nevada",1400000US32007951201,4.0,2.5,66.3,26.4,0.0,0.0,0.7,255000,32,007,951201
"Census Tract 9512.02, Elko County, Nevada",1400000US32007951202,11.0,25.3,45.3,14.9,2.0,0.0,1.4,147200,32,007,951202
"Census Tract 9514.01, Elko County, Nevada",1400000US32007951401,5.1,14.3,79.5,1.1,0.0,0.0,0.0,164400,32,007,951401
"Census Tract 9514.02, Elko County, Nevada",1400000US32007951402,2.1,1.1,70.6,19.8,6.4,0.0,0.0,237800,32,007,951402
"Census Tract 9517, Elko County, Nevada",1400000US32007951700,60.8,0.0,39.2,0.0,0.0,0.0,0.0,-666666666,32,007,951700
"Census Tract 107.01, Humboldt County, Nevada",1400000US32013010701,1.7,6.4,89.6,2.3,0.0,0.0,0.0,180600,32,013,010701
"Census Tract 107.02, Humboldt County, Nevada",1400000US32013010702,2.9,2.0,70.3,23.9,0.9,0.0,0.0,242500,32,013,010702
"Census Tract 3, Lander County, Nevada",1400000US32015000300,0.3,19.1,74.5,6.2,0.0,0.0,0.0,199000,32,015,000300
"Census Tract 9601.01, Lyon County, Nevada",1400000US32019960101,1.7,8.3,77.5,12.5,0.0,0.0,0.0,174400,32,019,960101
"Census Tract 9601.02, Lyon County, Nevada",1400000US32019960102,4.6,14.2,78.8,2.4,0.0,0.0,0.0,154500,32,019,960102
"Census Tract 9601.03, Lyon County, Nevada",1400000US32019960103,4.2,46.8,44.9,0.0,0.0,0.0,4.2,99700,32,019,960103
"Census Tract 9602.01, Lyon County, Nevada",1400000US32019960201,17.4,30.1,44.0,8.5,0.0,0.0,0.0,105100,32,019,960201
"Census Tract 9602.02, Lyon County, Nevada",1400000US32019960202,10.3,47.3,37.7,4.7,0.0,0.0,0.0,88200,32,019,960202
"Census Tract 9603.01, Lyon County, Nevada",1400000US32019960301,19.6,42.1,28.1,10.2,0.0,0.0,0.0,79800,32,019,960301
"Census Tract 9603.02, Lyon County, Nevada",1400000US32019960302,3.3,10.3,78.7,5.3,0.0,2.4,0.0,171500,32,019,960302
"Census Tract 9603.03, Lyon County, Nevada",1400000US32019960303,0.0,5.7,71.8,19.5,3.0,0.0,0.0,217700,32,019,960303
"Census Tract 9609, Lyon County, Nevada",1400000US32019960900,24.9,18.3,54.4,2.3,0.0,0.0,0.0,113100,32,019,960900
"Census Tract 9707, Mineral County, Nevada",1400000US32021970700,6.3,44.9,46.3,2.5,0.0,0.0,0.0,96500,32,021,970700
"Census Tract 9708, Mineral County, Nevada",1400000US32021970800,35.5,21.8,42.7,0.0,0.0,0.0,0.0,81800,32,021,970800
"Census Tract 9601, Nye County, Nevada",1400000US32023960100,13.8,44.9,31.8,6.7,2.8,0.0,0.0,93900,32,023,960100
"Census Tract 9602, Nye County, Nevada",1400000US32023960200,12.9,31.6,55.5,0.0,0.0,0.0,0.0,110600,32,023,960200
"Census Tract 9603, Nye County, Nevada",1400000US32023960300,28.0,18.3,9.7,0.0,0.0,9.7,34.4,-666666666,32,023,960300
"Census Tract 9604.01, Nye County, Nevada",1400000US32023960401,2.9,6.1,84.6,5.0,0.0,1.4,0.0,165300,32,023,960401
"Census Tract 9604.02, Nye County, Nevada",1400000US32023960402,6.4,26.8,60.4,6.4,0.0,0.0,0.0,119000,32,023,960402
"Census Tract 9604.03, Nye County, Nevada",1400000US32023960403,14.4,42.6,39.4,3.6,0.0,0.0,0.0,87000,32,023,960403
"Census Tract 9604.04, Nye County, Nevada",1400000US32023960404,14.0,10.0,65.3,10.7,0.0,0.0,0.0,165500,32,023,960404
"Census Tract 9604.05, Nye County, Nevada",1400000US32023960405,11.8,41.5,44.9,1.7,0.0,0.0,0.0,95900,32,023,960405
"Census Tract 9604.06, Nye County, Nevada",1400000US32023960406,3.4,14.2,64.1,18.3,0.0,0.0,0.0,183800,32,023,960406
"Census Tract 9601, Pershing County, Nevada",1400000US32027960100,5.5,25.7,66.1,1.7,0.0,0.0,0.9,118900,32,027,960100
"Census Tract 9702, Storey County, Nevada",1400000US32029970200,3.6,12.3,64.3,12.2,7.6,0.0,0.0,173700,32,029,970200
"Census Tract 1.01, Washoe County, Nevada",1400000US32031000101,0.0,5.4,44.6,24.7,13.4,0.0,11.8,300000,32,031,000101
"Census Tract 1.02, Washoe County, Nevada",1400000US32031000102,14.8,0.0,57.4,27.9,0.0,0.0,0.0,251800,32,031,000102
"Census Tract 2.01, Washoe County, Nevada",1400000US32031000201,0.0,0.0,100.0,0.0,0.0,0.0,0.0,169800,32,031,000201
"Census Tract 2.02, Washoe County, Nevada",1400000US32031000202,0.0,0.0,76.0,24.0,0.0,0.0,0.0,206700,32,031,000202
"Census Tract 10.08, Washoe County, Nevada",1400000US32031001008,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-666666666,32,031,001008
"Census Tract 10.09, Washoe County, Nevada",1400000US32031001009,21.1,21.1,38.5,19.3,0.0,0.0,0.0,163800,32,031,001009
"Census Tract 10.10, Washoe County, Nevada",1400000US32031001010,0.0,2.0,19.3,58.5,13.6,5.2,1.4,391100,32,031,001010
"Census Tract 10.11, Washoe County, Nevada",1400000US32031001011,0.0,0.0,11.0,37.9,33.0,8.5,9.5,508000,32,031,001011
"Census Tract 10.12, Washoe County, Nevada",1400000US32031001012,3.1,1.3,31.0,30.4,14.1,11.7,8.4,362800,32,031,001012
"Census Tract 10.13, Washoe County, Nevada",1400000US32031001013,3.5,0.0,6.5,19.5,37.4,17.4,15.7,637300,32,031,001013
"Census Tract 10.14, Washoe County, Nevada",1400000US32031001014,3.8,0.0,23.1,32.2,30.5,6.3,4.1,430900,32,031,001014
"Census Tract 10.15, Washoe County, Nevada",1400000US32031001015,0.0,1.7,13.4,47.4,26.4,8.4,2.6,458500,32,031,001015
"Census Tract 12.01, Washoe County, Nevada",1400000US32031001201,0.0,5.0,22.5,58.5,6.2,0.0,7.8,400000,32,031,001201
"Census Tract 12.02, Washoe County, Nevada",1400000US32031001202,0.0,0.0,55.2,44.8,0.0,0.0,0.0,260400,32,031,001202
"Census Tract 15.01, Washoe County, Nevada",1400000US32031001501,10.5,12.5,31.9,41.4,3.6,0.0,0.0,277600,32,031,001501
"Census Tract 15.02, Washoe County, Nevada",1400000US32031001502,0.0,71.2,28.8,0.0,0.0,0.0,0.0,68500,32,031,001502
"Census Tract 17.01, Washoe County, Nevada",1400000US32031001701,0.0,38.9,34.1,10.3,0.0,16.8,0.0,166500,32,031,001701
"Census Tract 17.02, Washoe County, Nevada",1400000US32031001702,0.0,16.2,71.8,12.0,0.0,0.0,0.0,170600,32,031,001702
"Census Tract 18.01, Washoe County, Nevada",1400000US32031001801,0.0,19.5,67.1,7.7,2.2,0.0,3.6,150700,32,031,001801
"Census Tract 18.02, Washoe County, Nevada",1400000US32031001802,0.0,41.6,58.4,0.0,0.0,0.0,0.0,153900,32,031,001802
"Census Tract 22.08, Washoe County, Nevada",1400000US32031002208,0.0,0.0,36.5,63.5,0.0,0.0,0.0,328700,32,031,002208
"Census Tract 21.07, Washoe County, Nevada",1400000US32031002107,1.5,23.1,70.0,5.4,0.0,0.0,0.0,147300,32,031,002107
"Census Tract 22.06, Washoe County, Nevada",1400000US32031002206,1.3,0.0,53.5,41.5,3.7,0.0,0.0,292400,32,031,002206
"Census Tract 22.07, Washoe County, Nevada",1400000US32031002207,1.0,0.0,36.2,55.3,7.6,0.0,0.0,335500,32,031,002207
"Census Tract 22.09, Washoe County, Nevada",1400000US32031002209,0.0,0.0,36.3,60.5,3.2,0.0,0.0,333600,32,031,002209
"Census Tract 22.10, Washoe County, Nevada",1400000US32031002210,1.5,0.0,25.5,54.6,18.4,0.0,0.0,393700,32,031,002210
"Census Tract 22.11, Washoe County, Nevada",1400000US32031002211,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-666666666,32,031,002211
"Census Tract 22.12, Washoe County, Nevada",1400000US32031002212,36.0,48.8,15.1,0.0,0.0,0.0,0.0,63400,32,031,002212
"Census Tract 23.01, Washoe County, Nevada",1400000US32031002301,0.0,1.0,20.9,52.4,22.1,3.7,0.0,395700,32,031,002301
"Census Tract 23.02, Washoe County, Nevada",1400000US32031002302,0.0,0.0,43.1,40.2,8.4,3.1,5.2,324300,32,031,002302
"Census Tract 24.07, Washoe County, Nevada",1400000US32031002407,0.0,0.0,68.0,31.4,0.6,0.0,0.0,266800,32,031,002407
"Census Tract 24.08, Washoe County, Nevada",1400000US32031002408,1.6,3.4,36.9,56.5,1.6,0.0,0.0,317000,32,031,002408
"Census Tract 24.09, Washoe County, Nevada",1400000US32031002409,2.9,1.8,43.2,39.2,10.9,0.0,2.0,308900,32,031,002409
"Census Tract 24.10, Washoe County, Nevada",1400000US32031002410,2.9,5.5,69.6,22.0,0.0,0.0,0.0,244600,32,031,002410
"Census Tract 24.11, Washoe County, Nevada",1400000US32031002411,0.0,0.0,57.4,41.6,1.0,0.0,0.0,288300,32,031,002411
"Census Tract 24.12, Washoe County, Nevada",1400000US32031002412,1.3,0.0,42.0,44.3,11.5,0.9,0.0,321900,32,031,002412
"Census Tract 49.17, Clark County, Nevada",1400000US32003004917,5.7,12.3,71.8,8.8,0.0,1.4,0.0,162800,32,003,004917
"Census Tract 32.11, Clark County, Nevada",1400000US32003003211,3.1,1.4,71.8,23.7,0.0,0.0,0.0,226900,32,003,003211
"Census Tract 34.19, Clark County, Nevada",1400000US32003003419,0.0,74.0,26.0,0.0,0.0,0.0,0.0,88900,32,003,003419
"Census Tract 53.22, Clark County, Nevada",1400000US32003005322,1.4,0.0,38.6,36.4,21.8,1.8,0.0,341200,32,003,005322
"Census Tract 6, Clark County, Nevada",1400000US32003000600,0.0,55.8,44.2,0.0,0.0,0.0,0.0,-666666666,32,003,000600
"Census Tract 17.18, Clark County, Nevada",1400000US32003001718,8.1,54.1,37.8,0.0,0.0,0.0,0.0,94300,32,003,001718
"Census Tract 26.03, Clark County, Nevada",1400000US32003002603,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,32,003,002603
"Census Tract 30.05, Clark County, Nevada",1400000US32003003005,3.6,5.9,85.3,5.2,0.0,0.0,0.0,166000,32,003,003005
"Census Tract 35, Clark County, Nevada",1400000US32003003500,12.7,31.5,47.0,8.8,0.0,0.0,0.0,105000,32,003,003500
"Census Tract 49.12, Clark County, Nevada",1400000US32003004912,4.4,24.8,69.4,0.0,0.0,1.5,0.0,132300,32,003,004912
"Census Tract 53.17, Clark County, Nevada",1400000US32003005317,1.9,7.4,44.6,37.5,6.7,1.9,0.0,271900,32,003,005317
"Census Tract 53.38, Clark County, Nevada",1400000US32003005338,2.0,0.0,76.4,21.6,0.0,0.0,0.0,220900,32,003,005338
"Census Tract 8, Carson City, Nevada",1400000US32510000800,0.0,0.0,31.1,52.4,10.9,2.6,3.0,355800,32,510,000800
"Census Tract 3, Carson City, Nevada",1400000US32510000300,0.5,0.2,12.8,59.4,16.6,7.6,2.9,434700,32,510,000300
"Census Tract 4, Carson City, Nevada",1400000US32510000400,1.3,2.8,64.0,26.3,3.1,2.6,0.0,236700,32,510,000400
"Census Tract 1, Carson City, Nevada",1400000US32510000100,0.0,6.5,56.4,28.3,4.2,2.3,2.3,248200,32,510,000100
"Census Tract 2, Carson City, Nevada",1400000US32510000200,3.9,0.0,57.0,33.9,5.1,0.0,0.0,263200,32,510,000200
"Census Tract 9, Carson City, Nevada",1400000US32510000900,14.1,22.1,61.9,1.9,0.0,0.0,0.0,117800,32,510,000900
"Census Tract 6, Carson City, Nevada",1400000US32510000600,0.0,11.9,85.1,0.0,0.0,0.0,3.1,183700,32,510,000600
"Census Tract 9608, Lyon County, Nevada",1400000US32019960800,0.0,16.1,37.0,39.0,1.8,0.0,6.2,287200,32,019,960800
"Census Tract 29.96, Clark County, Nevada",1400000US32003002996,0.0,100.0,0.0,0.0,0.0,0.0,0.0,82000,32,003,002996
"Census Tract 31.03, Clark County, Nevada",1400000US32003003103,0.0,11.9,88.1,0.0,0.0,0.0,0.0,157900,32,003,003103
"Census Tract 31.04, Clark County, Nevada",1400000US32003003104,2.4,11.7,85.9,0.0,0.0,0.0,0.0,142300,32,003,003104
"Census Tract 32.28, Clark County, Nevada",1400000US32003003228,0.0,7.7,78.0,14.4,0.0,0.0,0.0,170400,32,003,003228
"Census Tract 32.29, Clark County, Nevada",1400000US32003003229,1.6,1.6,73.2,23.5,0.0,0.0,0.0,218300,32,003,003229
"Census Tract 32.30, Clark County, Nevada",1400000US32003003230,0.0,0.0,69.0,29.3,1.7,0.0,0.0,235300,32,003,003230
"Census Tract 26.10, Washoe County, Nevada",1400000US32031002610,1.4,1.4,92.8,4.4,0.0,0.0,0.0,182200,32,031,002610
"Census Tract 26.11, Washoe County, Nevada",1400000US32031002611,3.0,12.3,75.5,8.0,0.0,1.2,0.0,163700,32,031,002611
"Census Tract 9503.01, Churchill County, Nevada",1400000US32001950301,6.9,15.1,70.5,7.5,0.0,0.0,0.0,150000,32,001,950301
"Census Tract 9503.02, Churchill County, Nevada",1400000US32001950302,0.0,24.0,67.6,8.4,0.0,0.0,0.0,150800,32,001,950302
"Census Tract 9507, Churchill County, Nevada",1400000US32001950700,9.6,11.9,45.2,30.1,3.2,0.0,0.0,203300,32,001,950700
"Census Tract 1.06, Clark County, Nevada",1400000US32003000106,3.3,10.6,86.1,0.0,0.0,0.0,0.0,158200,32,003,000106
"Census Tract 1.07, Clark County, Nevada",1400000US32003000107,17.1,43.2,34.2,5.6,0.0,0.0,0.0,96500,32,003,000107
"Census Tract 1.08, Clark County, Nevada",1400000US32003000108,3.0,48.4,48.7,0.0,0.0,0.0,0.0,99200,32,003,000108
"Census Tract 1.09, Clark County, Nevada",1400000US32003000109,6.6,18.3,70.6,4.4,0.0,0.0,0.0,122600,32,003,000109
"Census Tract 4.01, Clark County, Nevada",1400000US32003000401,14.3,9.5,76.2,0.0,0.0,0.0,0.0,114500,32,003,000401
"Census Tract 4.02, Clark County, Nevada",1400000US32003000402,0.0,62.5,37.5,0.0,0.0,0.0,0.0,92500,32,003,000402
"Census Tract 4.03, Clark County, Nevada",1400000US32003000403,9.9,38.3,51.9,0.0,0.0,0.0,0.0,-666666666,32,003,000403
"Census Tract 5.20, Clark County, Nevada",1400000US32003000520,12.0,52.0,30.4,0.0,5.6,0.0,0.0,75800,32,003,000520
"Census Tract 5.21, Clark County, Nevada",1400000US32003000521,0.0,44.8,43.1,0.0,12.1,0.0,0.0,155000,32,003,000521
"Census Tract 5.22, Clark County, Nevada",1400000US32003000522,15.0,20.0,65.0,0.0,0.0,0.0,0.0,110700,32,003,000522
"Census Tract 5.23, Clark County, Nevada",1400000US32003000523,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-666666666,32,003,000523
"Census Tract 5.24, Clark County, Nevada",1400000US32003000524,11.1,42.9,46.0,0.0,0.0,0.0,0.0,78400,32,003,000524
"Census Tract 5.25, Clark County, Nevada",1400000US32003000525,6.1,32.8,53.3,7.8,0.0,0.0,0.0,118500,32,003,000525
"Census Tract 5.26, Clark County, Nevada",1400000US32003000526,7.5,52.8,36.6,0.0,0.0,0.0,3.1,95400,32,003,000526
"Census Tract 5.27, Clark County, Nevada",1400000US32003000527,1.4,36.3,62.4,0.0,0.0,0.0,0.0,130400,32,003,000527
"Census Tract 5.28, Clark County, Nevada",1400000US32003000528,20.2,55.1,24.7,0.0,0.0,0.0,0.0,83700,32,003,000528
"Census Tract 14.01, Clark County, Nevada",1400000US32003001401,0.0,22.3,72.3,0.0,2.4,0.0,2.9,144600,32,003,001401
"Census Tract 14.02, Clark County, Nevada",1400000US32003001402,1.9,25.8,72.2,0.0,0.0,0.0,0.0,161900,32,003,001402
"Census Tract 15.01, Clark County, Nevada",1400000US32003001501,24.1,44.4,31.5,0.0,0.0,0.0,0.0,75800,32,003,001501
"Census Tract 26.12, Washoe County, Nevada",1400000US32031002612,7.0,16.6,64.0,12.4,0.0,0.0,0.0,172800,32,031,002612
"Census Tract 26.13, Washoe County, Nevada",1400000US32031002613,0.7,3.1,87.3,8.9,0.0,0.0,0.0,213100,32,031,002613
"Census Tract 26.14, Washoe County, Nevada",1400000US32031002614,7.8,7.1,85.1,0.0,0.0,0.0,0.0,167200,32,031,002614
"Census Tract 26.15, Washoe County, Nevada",1400000US32031002615,0.0,0.0,82.1,17.9,0.0,0.0,0.0,232000,32,031,002615
"Census Tract 26.16, Washoe County, Nevada",1400000US32031002616,10.5,24.6,63.2,1.8,0.0,0.0,0.0,143700,32,031,002616
"Census Tract 26.17, Washoe County, Nevada",1400000US32031002617,1.0,12.2,43.2,41.6,0.0,0.0,2.0,270200,32,031,002617
