Name,GEO_ID,"Less than $50,000","$50,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 to $299,999","$300,000 to $499,999","$500,000 or more",Median (dollars),State,County,Tract
"Census Tract 26.18, Washoe County, Nevada",1400000US32031002618,2.2,9.0,73.9,13.9,1.1,0.0,0.0,223300,32,031,002618
"Census Tract 26.19, Washoe County, Nevada",1400000US32031002619,11.8,4.5,65.6,18.2,0.0,0.0,0.0,198300,32,031,002619
"Census Tract 27.03, Washoe County, Nevada",1400000US32031002703,5.4,47.0,33.6,0.0,0.0,0.0,14.1,86500,32,031,002703
"Census Tract 27.04, Washoe County, Nevada",1400000US32031002704,9.4,25.0,65.6,0.0,0.0,0.0,0.0,132200,32,031,002704
"Census Tract 27.05, Washoe County, Nevada",1400000US32031002705,17.7,12.4,67.8,0.0,2.1,0.0,0.0,157500,32,031,002705
"Census Tract 27.06, Washoe County, Nevada",1400000US32031002706,2.1,8.5,88.1,1.3,0.0,0.0,0.0,154400,32,031,002706
"Census Tract 27.07, Washoe County, Nevada",1400000US32031002707,9.4,17.5,60.8,12.2,0.0,0.0,0.0,157700,32,031,002707
"Census Tract 31.09, Washoe County, Nevada",1400000US32031003109,0.9,0.0,55.2,37.8,5.2,0.9,0.0,288800,32,031,003109
"Census Tract 31.10, Washoe County, Nevada",1400000US32031003110,0.0,6.0,67.9,26.1,0.0,0.0,0.0,234500,32,031,003110
"Census Tract 32.03, Washoe County, Nevada",1400000US32031003203,0.0,0.8,5.3,32.6,26.2,19.1,16.0,607600,32,031,003203
"Census Tract 32.04, Washoe County, Nevada",1400000US32031003204,2.3,0.0,31.6,19.3,20.1,16.9,9.7,444400,32,031,003204
"Census Tract 33.05, Washoe County, Nevada",1400000US32031003305,0.0,0.0,32.2,11.8,23.7,20.8,11.4,562500,32,031,003305
"Census Tract 33.06, Washoe County, Nevada",1400000US32031003306,0.0,0.0,5.6,48.7,13.2,9.1,23.4,484000,32,031,003306
"Census Tract 33.07, Washoe County, Nevada",1400000US32031003307,0.0,0.0,3.9,28.7,10.1,18.5,38.8,848500,32,031,003307
"Census Tract 33.08, Washoe County, Nevada",1400000US32031003308,2.5,0.0,7.0,2.7,24.7,28.2,35.0,866900,32,031,003308
"Census Tract 33.09, Washoe County, Nevada",1400000US32031003309,1.5,0.0,5.0,14.8,18.4,25.6,34.8,851500,32,031,003309
"Census Tract 32.31, Clark County, Nevada",1400000US32003003231,3.7,2.0,56.7,35.0,2.5,0.0,0.0,276000,32,003,003231
"Census Tract 32.32, Clark County, Nevada",1400000US32003003232,2.5,1.4,15.3,48.5,23.6,5.5,3.1,428000,32,003,003232
"Census Tract 32.33, Clark County, Nevada",1400000US32003003233,0.0,0.0,58.3,36.7,2.3,0.0,2.7,283600,32,003,003233
"Census Tract 32.34, Clark County, Nevada",1400000US32003003234,0.0,3.9,93.4,1.5,1.2,0.0,0.0,178900,32,003,003234
"Census Tract 32.35, Clark County, Nevada",1400000US32003003235,0.0,0.0,67.4,32.6,0.0,0.0,0.0,269300,32,003,003235
"Census Tract 32.36, Clark County, Nevada",1400000US32003003236,3.6,1.8,76.1,16.7,0.6,1.2,0.0,199000,32,003,003236
"Census Tract 32.37, Clark County, Nevada",1400000US32003003237,1.5,0.0,78.5,20.0,0.0,0.0,0.0,245200,32,003,003237
"Census Tract 32.38, Clark County, Nevada",1400000US32003003238,1.4,3.7,88.0,6.9,0.0,0.0,0.0,202700,32,003,003238
"Census Tract 32.39, Clark County, Nevada",1400000US32003003239,4.6,1.3,61.2,32.9,0.0,0.0,0.0,235700,32,003,003239
"Census Tract 32.40, Clark County, Nevada",1400000US32003003240,0.0,5.2,78.3,12.3,2.0,2.2,0.0,217300,32,003,003240
"Census Tract 32.41, Clark County, Nevada",1400000US32003003241,0.0,4.3,88.2,7.5,0.0,0.0,0.0,206800,32,003,003241
"Census Tract 32.42, Clark County, Nevada",1400000US32003003242,0.0,0.0,4.3,51.0,35.7,5.3,3.8,485700,32,003,003242
"Census Tract 32.43, Clark County, Nevada",1400000US32003003243,0.9,0.0,63.4,29.5,6.2,0.0,0.0,258300,32,003,003243
"Census Tract 32.44, Clark County, Nevada",1400000US32003003244,1.5,2.5,91.5,0.0,0.0,1.5,3.1,183300,32,003,003244
"Census Tract 32.45, Clark County, Nevada",1400000US32003003245,1.1,0.7,83.3,10.3,3.9,0.0,0.8,213800,32,003,003245
"Census Tract 32.46, Clark County, Nevada",1400000US32003003246,1.3,0.0,94.8,3.9,0.0,0.0,0.0,212100,32,003,003246
"Census Tract 32.47, Clark County, Nevada",1400000US32003003247,5.7,16.2,34.4,35.1,8.6,0.0,0.0,248100,32,003,003247
"Census Tract 32.48, Clark County, Nevada",1400000US32003003248,0.0,1.5,39.2,34.0,19.8,5.5,0.0,337400,32,003,003248
"Census Tract 32.49, Clark County, Nevada",1400000US32003003249,1.5,0.0,57.8,20.3,11.5,9.0,0.0,283100,32,003,003249
"Census Tract 32.50, Clark County, Nevada",1400000US32003003250,0.0,0.7,51.4,40.4,7.5,0.0,0.0,293600,32,003,003250
"Census Tract 32.51, Clark County, Nevada",1400000US32003003251,1.4,0.0,34.1,47.3,6.4,1.6,9.3,354700,32,003,003251
"Census Tract 32.52, Clark County, Nevada",1400000US32003003252,2.4,1.2,56.4,36.1,0.0,1.1,2.9,281900,32,003,003252
"Census Tract 32.53, Clark County, Nevada",1400000US32003003253,9.3,15.7,62.1,12.9,0.0,0.0,0.0,169600,32,003,003253
"Census Tract 32.54, Clark County, Nevada",1400000US32003003254,2.2,11.6,83.9,2.2,0.0,0.0,0.0,159500,32,003,003254
"Census Tract 32.60, Clark County, Nevada",1400000US32003003260,3.2,15.6,81.1,0.0,0.0,0.0,0.0,149500,32,003,003260
"Census Tract 32.61, Clark County, Nevada",1400000US32003003261,3.4,14.7,60.1,17.8,0.0,3.9,0.0,193000,32,003,003261
"Census Tract 32.62, Clark County, Nevada",1400000US32003003262,1.3,0.0,58.3,24.1,11.6,4.7,0.0,271200,32,003,003262
"Census Tract 33.07, Clark County, Nevada",1400000US32003003307,1.9,0.0,82.1,14.8,1.1,0.0,0.0,227700,32,003,003307
"Census Tract 33.08, Clark County, Nevada",1400000US32003003308,0.0,1.7,28.4,63.8,4.7,1.5,0.0,344500,32,003,003308
"Census Tract 33.09, Clark County, Nevada",1400000US32003003309,1.2,0.0,43.0,49.3,2.8,3.2,0.6,314600,32,003,003309
"Census Tract 33.10, Clark County, Nevada",1400000US32003003310,0.0,0.8,17.2,53.8,25.4,2.5,0.4,432000,32,003,003310
"Census Tract 33.11, Clark County, Nevada",1400000US32003003311,2.9,5.0,67.6,23.1,0.0,0.0,1.3,212500,32,003,003311
"Census Tract 33.12, Clark County, Nevada",1400000US32003003312,2.0,0.0,29.7,52.7,15.6,0.0,0.0,352300,32,003,003312
"Census Tract 33.13, Clark County, Nevada",1400000US32003003313,1.6,0.0,82.7,13.4,2.3,0.0,0.0,223500,32,003,003313
"Census Tract 33.14, Clark County, Nevada",1400000US32003003314,1.4,0.0,36.3,53.5,8.8,0.0,0.0,330000,32,003,003314
"Census Tract 33.15, Clark County, Nevada",1400000US32003003315,0.0,0.8,75.6,22.6,1.0,0.0,0.0,205600,32,003,003315
"Census Tract 33.16, Clark County, Nevada",1400000US32003003316,2.5,0.0,54.8,32.6,9.3,0.8,0.0,280400,32,003,003316
"Census Tract 33.17, Clark County, Nevada",1400000US32003003317,5.4,0.0,92.1,0.0,1.1,1.4,0.0,169500,32,003,003317
"Census Tract 33.18, Clark County, Nevada",1400000US32003003318,1.3,5.1,84.7,8.9,0.0,0.0,0.0,213600,32,003,003318
"Census Tract 33.19, Clark County, Nevada",1400000US32003003319,3.1,1.6,76.0,19.4,0.0,0.0,0.0,218500,32,003,003319
"Census Tract 33.20, Clark County, Nevada",1400000US32003003320,4.2,3.4,56.6,26.3,7.2,2.3,0.0,238800,32,003,003320
"Census Tract 33.21, Clark County, Nevada",1400000US32003003321,0.0,0.0,5.2,63.8,27.4,3.6,0.0,446100,32,003,003321
"Census Tract 34.26, Clark County, Nevada",1400000US32003003426,9.0,6.5,66.0,10.4,8.1,0.0,0.0,206900,32,003,003426
"Census Tract 34.27, Clark County, Nevada",1400000US32003003427,3.2,16.4,79.1,1.3,0.0,0.0,0.0,163800,32,003,003427
"Census Tract 34.28, Clark County, Nevada",1400000US32003003428,0.0,22.6,77.4,0.0,0.0,0.0,0.0,114700,32,003,003428
"Census Tract 34.29, Clark County, Nevada",1400000US32003003429,0.0,36.2,61.3,2.5,0.0,0.0,0.0,142800,32,003,003429
"Census Tract 35.08, Washoe County, Nevada",1400000US32031003508,2.2,1.6,44.9,49.9,0.7,0.7,0.0,303400,32,031,003508
"Census Tract 35.09, Washoe County, Nevada",1400000US32031003509,0.0,0.9,58.9,38.9,0.0,1.3,0.0,281500,32,031,003509
"Census Tract 35.10, Washoe County, Nevada",1400000US32031003510,3.7,0.0,74.9,21.4,0.0,0.0,0.0,239200,32,031,003510
"Census Tract 35.11, Washoe County, Nevada",1400000US32031003511,4.9,0.7,42.8,42.5,7.5,1.6,0.0,306700,32,031,003511
"Census Tract 35.12, Washoe County, Nevada",1400000US32031003512,2.4,0.7,37.0,52.9,4.5,0.0,2.5,323500,32,031,003512
"Census Tract 35.13, Washoe County, Nevada",1400000US32031003513,0.0,0.0,59.8,40.2,0.0,0.0,0.0,248800,32,031,003513
"Census Tract 35.14, Washoe County, Nevada",1400000US32031003514,0.0,2.2,16.4,70.0,8.7,2.7,0.0,386600,32,031,003514
"Census Tract 35.15, Washoe County, Nevada",1400000US32031003515,0.0,1.0,30.8,53.4,13.2,1.7,0.0,360700,32,031,003515
"Census Tract 9402, Washoe County, Nevada",1400000US32031940200,12.6,33.0,51.5,2.9,0.0,0.0,0.0,112500,32,031,940200
"Census Tract 9800, Washoe County, Nevada",1400000US32031980000,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,32,031,980000
"Census Tract 9801, Washoe County, Nevada",1400000US32031980100,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,32,031,980100
"Census Tract 9802, Washoe County, Nevada",1400000US32031980200,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,32,031,980200
"Census Tract 9803, Washoe County, Nevada",1400000US32031980300,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,32,031,980300
"Census Tract 9900, Washoe County, Nevada",1400000US32031990000,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,32,031,990000
"Census Tract 9901, Washoe County, Nevada",1400000US32031990100,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,32,031,990100
"Census Tract 15.02, Clark County, Nevada",1400000US32003001502,32.2,20.3,47.5,0.0,0.0,0.0,0.0,95000,32,003,001502
"Census Tract 22.06, Clark County, Nevada",1400000US32003002206,0.0,49.4,43.8,6.8,0.0,0.0,0.0,100600,32,003,002206
"Census Tract 34.30, Clark County, Nevada",1400000US32003003430,0.0,26.6,72.0,0.0,1.4,0.0,0.0,121700,32,003,003430
"Census Tract 34.31, Clark County, Nevada",1400000US32003003431,4.5,27.3,68.2,0.0,0.0,0.0,0.0,117100,32,003,003431
"Census Tract 36.16, Clark County, Nevada",1400000US32003003616,4.2,21.0,74.8,0.0,0.0,0.0,0.0,123800,32,003,003616
"Census Tract 36.17, Clark County, Nevada",1400000US32003003617,4.1,28.9,65.5,1.5,0.0,0.0,0.0,123300,32,003,003617
"Census Tract 36.18, Clark County, Nevada",1400000US32003003618,1.8,0.0,67.6,29.9,0.0,0.0,0.7,236600,32,003,003618
"Census Tract 36.19, Clark County, Nevada",1400000US32003003619,0.7,0.0,28.5,70.9,0.0,0.0,0.0,334300,32,003,003619
"Census Tract 36.20, Clark County, Nevada",1400000US32003003620,1.1,0.0,58.4,39.0,1.5,0.0,0.0,275100,32,003,003620
"Census Tract 36.21, Clark County, Nevada",1400000US32003003621,3.6,1.2,85.4,9.7,0.0,0.0,0.0,218000,32,003,003621
"Census Tract 36.22, Clark County, Nevada",1400000US32003003622,3.9,4.7,67.3,24.1,0.0,0.0,0.0,256900,32,003,003622
"Census Tract 36.23, Clark County, Nevada",1400000US32003003623,0.9,0.0,90.4,8.7,0.0,0.0,0.0,240600,32,003,003623
"Census Tract 36.24, Clark County, Nevada",1400000US32003003624,5.1,2.8,83.0,9.1,0.0,0.0,0.0,212700,32,003,003624
"Census Tract 36.25, Clark County, Nevada",1400000US32003003625,4.0,0.0,90.6,5.5,0.0,0.0,0.0,182100,32,003,003625
"Census Tract 36.26, Clark County, Nevada",1400000US32003003626,0.9,0.0,97.0,2.1,0.0,0.0,0.0,227500,32,003,003626
"Census Tract 36.27, Clark County, Nevada",1400000US32003003627,0.0,4.8,93.0,2.2,0.0,0.0,0.0,186600,32,003,003627
"Census Tract 36.28, Clark County, Nevada",1400000US32003003628,0.8,0.0,87.9,9.8,0.0,1.6,0.0,209300,32,003,003628
"Census Tract 36.29, Clark County, Nevada",1400000US32003003629,1.2,8.3,84.8,5.7,0.0,0.0,0.0,207500,32,003,003629
"Census Tract 36.30, Clark County, Nevada",1400000US32003003630,1.7,6.3,85.4,6.6,0.0,0.0,0.0,167200,32,003,003630
"Census Tract 36.31, Clark County, Nevada",1400000US32003003631,3.9,5.4,79.5,11.2,0.0,0.0,0.0,192300,32,003,003631
"Census Tract 36.32, Clark County, Nevada",1400000US32003003632,2.2,2.3,79.1,15.4,0.9,0.0,0.0,187500,32,003,003632
"Census Tract 36.33, Clark County, Nevada",1400000US32003003633,2.2,6.0,91.8,0.0,0.0,0.0,0.0,164800,32,003,003633
"Census Tract 36.34, Clark County, Nevada",1400000US32003003634,0.0,7.5,86.6,5.9,0.0,0.0,0.0,176900,32,003,003634
"Census Tract 36.35, Clark County, Nevada",1400000US32003003635,5.8,3.2,89.1,2.0,0.0,0.0,0.0,204400,32,003,003635
"Census Tract 36.36, Clark County, Nevada",1400000US32003003636,2.8,0.0,73.3,23.8,0.0,0.0,0.0,254700,32,003,003636
"Census Tract 36.37, Clark County, Nevada",1400000US32003003637,5.2,5.2,84.3,5.3,0.0,0.0,0.0,189200,32,003,003637
"Census Tract 36.38, Clark County, Nevada",1400000US32003003638,3.2,5.7,89.0,0.0,0.0,1.3,0.8,169000,32,003,003638
"Census Tract 36.39, Clark County, Nevada",1400000US32003003639,3.6,15.3,79.5,1.0,0.0,0.7,0.0,161400,32,003,003639
"Census Tract 36.40, Clark County, Nevada",1400000US32003003640,3.1,12.1,81.4,3.5,0.0,0.0,0.0,161600,32,003,003640
"Census Tract 36.41, Clark County, Nevada",1400000US32003003641,2.3,7.7,80.0,6.3,3.8,0.0,0.0,171100,32,003,003641
"Census Tract 36.42, Clark County, Nevada",1400000US32003003642,2.4,4.2,89.7,1.9,1.8,0.0,0.0,190200,32,003,003642
"Census Tract 36.43, Clark County, Nevada",1400000US32003003643,4.7,20.0,75.3,0.0,0.0,0.0,0.0,162400,32,003,003643
"Census Tract 36.44, Clark County, Nevada",1400000US32003003644,9.5,0.0,89.0,1.5,0.0,0.0,0.0,171900,32,003,003644
"Census Tract 43.01, Clark County, Nevada",1400000US32003004301,0.0,0.0,100.0,0.0,0.0,0.0,0.0,114300,32,003,004301
"Census Tract 43.02, Clark County, Nevada",1400000US32003004302,5.9,52.5,41.6,0.0,0.0,0.0,0.0,-666666666,32,003,004302
"Census Tract 44.01, Clark County, Nevada",1400000US32003004401,13.8,51.2,35.0,0.0,0.0,0.0,0.0,91600,32,003,004401
"Census Tract 44.02, Clark County, Nevada",1400000US32003004402,9.0,57.9,33.1,0.0,0.0,0.0,0.0,90300,32,003,004402
"Census Tract 46.01, Clark County, Nevada",1400000US32003004601,7.3,44.7,48.0,0.0,0.0,0.0,0.0,99100,32,003,004601
"Census Tract 46.02, Clark County, Nevada",1400000US32003004602,0.0,68.3,31.7,0.0,0.0,0.0,0.0,87800,32,003,004602
"Census Tract 49.25, Clark County, Nevada",1400000US32003004925,1.6,15.9,79.8,2.7,0.0,0.0,0.0,161400,32,003,004925
"Census Tract 49.26, Clark County, Nevada",1400000US32003004926,23.4,1.2,72.3,3.1,0.0,0.0,0.0,125800,32,003,004926
"Census Tract 50.13, Clark County, Nevada",1400000US32003005013,2.8,10.9,83.1,0.0,0.0,0.0,3.2,158300,32,003,005013
"Census Tract 50.14, Clark County, Nevada",1400000US32003005014,4.4,33.6,62.0,0.0,0.0,0.0,0.0,114800,32,003,005014
"Census Tract 50.15, Clark County, Nevada",1400000US32003005015,1.0,6.5,90.3,1.5,0.0,0.0,0.6,195000,32,003,005015
"Census Tract 50.16, Clark County, Nevada",1400000US32003005016,6.6,19.1,71.4,1.2,1.6,0.0,0.0,123000,32,003,005016
"Census Tract 50.17, Clark County, Nevada",1400000US32003005017,0.0,5.3,90.4,3.5,0.8,0.0,0.0,175600,32,003,005017
"Census Tract 53.46, Clark County, Nevada",1400000US32003005346,0.0,9.8,23.5,59.7,7.1,0.0,0.0,342100,32,003,005346
"Census Tract 53.47, Clark County, Nevada",1400000US32003005347,4.4,0.0,39.0,30.8,11.3,2.7,11.8,343400,32,003,005347
"Census Tract 53.48, Clark County, Nevada",1400000US32003005348,1.0,0.0,8.2,65.3,19.4,3.6,2.5,429600,32,003,005348
"Census Tract 53.49, Clark County, Nevada",1400000US32003005349,0.0,1.0,35.7,54.7,8.7,0.0,0.0,352200,32,003,005349
"Census Tract 53.50, Clark County, Nevada",1400000US32003005350,4.8,0.0,20.0,63.3,3.9,5.5,2.4,359400,32,003,005350
"Census Tract 53.51, Clark County, Nevada",1400000US32003005351,0.0,4.2,55.0,40.7,0.0,0.0,0.0,273200,32,003,005351
"Census Tract 53.52, Clark County, Nevada",1400000US32003005352,0.0,0.0,34.4,60.5,2.2,2.9,0.0,335200,32,003,005352
"Census Tract 53.53, Clark County, Nevada",1400000US32003005353,5.0,0.0,57.5,36.4,1.1,0.0,0.0,273700,32,003,005353
"Census Tract 53.54, Clark County, Nevada",1400000US32003005354,0.0,0.0,68.4,30.2,1.4,0.0,0.0,269100,32,003,005354
"Census Tract 53.55, Clark County, Nevada",1400000US32003005355,1.8,0.0,53.6,37.7,6.9,0.0,0.0,288600,32,003,005355
"Census Tract 53.56, Clark County, Nevada",1400000US32003005356,2.8,0.0,6.1,53.4,7.5,8.7,21.4,426100,32,003,005356
"Census Tract 53.57, Clark County, Nevada",1400000US32003005357,1.4,5.1,52.0,31.3,7.2,1.3,1.7,272000,32,003,005357
"Census Tract 53.58, Clark County, Nevada",1400000US32003005358,2.3,0.0,39.8,57.9,0.0,0.0,0.0,314800,32,003,005358
"Census Tract 53.59, Clark County, Nevada",1400000US32003005359,1.3,0.0,53.7,38.5,0.6,5.1,0.8,282200,32,003,005359
"Census Tract 53.60, Clark County, Nevada",1400000US32003005360,2.8,5.2,50.8,25.5,12.4,3.4,0.0,262600,32,003,005360
"Census Tract 54.34, Clark County, Nevada",1400000US32003005434,2.9,1.0,71.2,24.9,0.0,0.0,0.0,221100,32,003,005434
"Census Tract 54.35, Clark County, Nevada",1400000US32003005435,0.0,1.3,41.2,37.1,19.4,1.0,0.0,326400,32,003,005435
"Census Tract 54.36, Clark County, Nevada",1400000US32003005436,6.1,2.1,75.1,14.6,2.1,0.0,0.0,209800,32,003,005436
"Census Tract 54.37, Clark County, Nevada",1400000US32003005437,5.1,0.0,20.6,33.0,26.3,5.4,9.6,444200,32,003,005437
"Census Tract 54.38, Clark County, Nevada",1400000US32003005438,0.0,14.3,72.1,13.5,0.0,0.0,0.0,142300,32,003,005438
"Census Tract 54.39, Clark County, Nevada",1400000US32003005439,7.6,31.6,57.0,3.8,0.0,0.0,0.0,114600,32,003,005439
"Census Tract 56.14, Clark County, Nevada",1400000US32003005614,0.0,14.8,82.4,2.9,0.0,0.0,0.0,184200,32,003,005614
"Census Tract 56.15, Clark County, Nevada",1400000US32003005615,2.2,2.8,93.1,1.9,0.0,0.0,0.0,183200,32,003,005615
"Census Tract 57.11, Clark County, Nevada",1400000US32003005711,4.1,0.0,25.2,56.7,14.0,0.0,0.0,356800,32,003,005711
"Census Tract 57.12, Clark County, Nevada",1400000US32003005712,0.8,0.0,42.7,47.1,9.5,0.0,0.0,321500,32,003,005712
"Census Tract 9505, Churchill County, Nevada",1400000US32001950500,18.0,19.7,35.5,8.2,15.3,3.3,0.0,137500,32,001,950500
"Census Tract 9501, Churchill County, Nevada",1400000US32001950100,0.0,7.9,65.5,19.4,5.6,0.0,1.6,167700,32,001,950100
"Census Tract 9504, Churchill County, Nevada",1400000US32001950400,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,32,001,950400
"Census Tract 9501, Esmeralda County, Nevada",1400000US32009950100,10.0,33.3,36.7,11.7,0.0,0.0,8.3,150000,32,009,950100
"Census Tract 1, Eureka County, Nevada",1400000US32011000100,0.0,27.7,53.8,10.4,0.0,0.0,8.1,210700,32,011,000100
"Census Tract 106, Humboldt County, Nevada",1400000US32013010600,16.4,13.6,59.8,10.1,0.0,0.0,0.0,158700,32,013,010600
"Census Tract 105, Humboldt County, Nevada",1400000US32013010500,0.0,16.9,71.2,10.2,0.0,0.0,1.7,172000,32,013,010500
"Census Tract 9701, White Pine County, Nevada",1400000US32033970100,0.0,43.1,44.6,12.3,0.0,0.0,0.0,106400,32,033,970100
"Census Tract 9702, White Pine County, Nevada",1400000US32033970200,6.9,6.0,66.6,17.7,0.6,0.0,2.2,213000,32,033,970200
"Census Tract 9703, White Pine County, Nevada",1400000US32033970300,3.8,23.7,64.4,5.8,0.0,2.2,0.0,121600,32,033,970300
"Census Tract 9515, Elko County, Nevada",1400000US32007951500,10.3,3.6,84.4,1.7,0.0,0.0,0.0,175700,32,007,951500
"Census Tract 9509, Elko County, Nevada",1400000US32007950900,10.4,3.2,68.3,18.1,0.0,0.0,0.0,214700,32,007,950900
"Census Tract 9513, Elko County, Nevada",1400000US32007951300,27.3,2.5,65.5,2.1,2.5,0.0,0.0,127700,32,007,951300
"Census Tract 9502, Elko County, Nevada",1400000US32007950200,0.0,16.9,62.8,20.2,0.0,0.0,0.0,170200,32,007,950200
"Census Tract 9510, Elko County, Nevada",1400000US32007951000,0.0,5.6,69.4,25.0,0.0,0.0,0.0,265400,32,007,951000
"Census Tract 9516, Elko County, Nevada",1400000US32007951600,12.9,19.0,63.5,0.0,0.0,0.0,4.6,153200,32,007,951600
"Census Tract 9508, Elko County, Nevada",1400000US32007950800,0.0,5.7,86.6,3.2,0.0,0.0,4.5,211200,32,007,950800
"Census Tract 9501, Lincoln County, Nevada",1400000US32017950100,5.3,17.3,69.3,8.0,0.0,0.0,0.0,167100,32,017,950100
"Census Tract 2.03, Clark County, Nevada",1400000US32003000203,0.0,17.6,78.1,1.4,2.9,0.0,0.0,166700,32,003,000203
"Census Tract 16.07, Clark County, Nevada",1400000US32003001607,10.9,18.7,65.4,5.1,0.0,0.0,0.0,125400,32,003,001607
"Census Tract 17.08, Clark County, Nevada",1400000US32003001708,0.0,13.7,82.2,1.8,0.0,0.0,2.3,158100,32,003,001708
"Census Tract 17.12, Clark County, Nevada",1400000US32003001712,0.8,12.5,77.5,9.1,0.0,0.0,0.0,185600,32,003,001712
"Census Tract 18.03, Clark County, Nevada",1400000US32003001803,0.0,28.4,71.6,0.0,0.0,0.0,0.0,166200,32,003,001803
,,,,,,,,,,,,
